"transaction_id","user_id","transaction_amount","transaction_time","location","device","merchant_category","payment_channel","is_international","card_present","previous_transactions_24h","avg_spend_7d","label"
"tx_00001","1394","1880.7","2024-02-16 10:10:00","CA","mobile","fashion","wallet","0","1","5","501.09","0"
"tx_00002","253","906.65","2024-02-05 19:09:00","WA","tablet","gaming","wallet","0","1","5","168.3","0"
"tx_00003","1091","133.61","2024-01-04 14:18:00","WA","mobile","electronics","wallet","0","1","9","1811.47","0"
"tx_00004","524","2264.52","2024-02-26 06:06:00","WA","mobile","fashion","wallet","0","1","1","145.85","0"
"tx_00005","122","412.21","2024-02-26 13:13:00","TX","mobile","fashion","card","1","1","5","206.99","0"
"tx_00006","1509","2020.89","2024-02-14 13:00:00","NY","mobile","gaming","card","1","1","0","2074.52","0"
"tx_00007","341","1841.6","2024-01-04 12:22:00","TX","tablet","gaming","wallet","1","0","9","1232.98","0"
"tx_00008","1308","1131.96","2024-03-27 06:19:00","NY","mobile","utilities","wallet","0","0","5","1917.76","0"
"tx_00009","1242","943.1","2024-03-29 16:45:00","WA","mobile","gaming","wallet","0","1","1","619.15","0"
"tx_00010","467","2781.52","2024-01-24 06:02:00","FL","desktop","electronics","card","0","1","3","2402.66","0"
"tx_00011","1528","2791.76","2024-01-01 18:02:00","IL","mobile","fashion","bank_transfer","0","1","3","889.6","0"
"tx_00012","492","2376.81","2024-01-17 09:01:00","IL","tablet","electronics","bank_transfer","0","1","6","1643.32","0"
"tx_00013","1116","3622.64","2024-03-05 02:07:00","TX","tablet","travel","wallet","1","1","9","453.72","1"
"tx_00014","409","984.97","2024-01-10 19:00:00","IL","tablet","grocery","wallet","0","1","5","2449.36","0"
"tx_00015","1147","1664.22","2024-01-31 21:32:00","IL","tablet","electronics","bank_transfer","0","1","9","2489.75","0"
"tx_00016","488","795.42","2024-01-18 21:16:00","IL","desktop","gaming","card","0","1","8","697.78","0"
"tx_00017","365","1187.43","2024-03-21 22:58:00","FL","mobile","travel","wallet","0","0","7","2463.41","0"
"tx_00018","1440","1412.52","2024-01-19 14:31:00","FL","mobile","fashion","bank_transfer","0","1","8","949.67","0"
"tx_00019","724","156.44","2024-03-20 10:28:00","TX","tablet","electronics","wallet","1","1","3","508.8","0"
"tx_00020","1725","2808.14","2024-02-25 21:23:00","NY","desktop","gaming","bank_transfer","0","0","3","538.76","0"
"tx_00021","798","884.73","2024-01-02 11:53:00","WA","desktop","gaming","bank_transfer","0","0","8","121.25","0"
"tx_00022","720","839.35","2024-03-02 17:31:00","TX","mobile","grocery","wallet","0","0","0","932","0"
"tx_00023","697","1812.29","2024-01-27 08:58:00","NY","desktop","utilities","wallet","0","1","6","328.9","0"
"tx_00024","1209","445.22","2024-01-18 09:38:00","IL","desktop","gaming","wallet","0","1","1","2442","0"
"tx_00025","1757","1189.6","2024-02-07 15:39:00","WA","mobile","fashion","card","0","1","7","1465.97","0"
"tx_00026","953","8484.9","2024-02-10 02:59:00","IL","mobile","gaming","wallet","1","1","16","480.72","1"
"tx_00027","1314","1186.44","2024-01-28 22:29:00","TX","mobile","travel","card","0","1","4","84.52","0"
"tx_00028","1187","2241.4","2024-03-20 09:38:00","IL","desktop","utilities","card","0","0","9","1331.9","0"
"tx_00029","735","186.98","2024-02-03 15:08:00","NY","mobile","grocery","wallet","0","0","6","2378.7","0"
"tx_00030","590","70.81","2024-01-12 12:47:00","FL","mobile","gaming","card","0","0","8","2144.45","0"
"tx_00031","698","1832.82","2024-03-01 18:53:00","TX","tablet","utilities","bank_transfer","0","1","7","1389.56","0"
"tx_00032","1310","2375.77","2024-03-17 19:11:00","IL","tablet","utilities","bank_transfer","0","0","6","303.08","0"
"tx_00033","201","1252.81","2024-03-23 12:55:00","IL","desktop","gaming","bank_transfer","0","1","2","2131.53","0"
"tx_00034","1216","1100.76","2024-01-03 14:33:00","CA","mobile","utilities","card","0","0","1","2287.96","0"
"tx_00035","1790","2100.54","2024-03-04 15:16:00","TX","desktop","utilities","wallet","0","1","4","1035.76","0"
"tx_00036","1512","132.87","2024-01-22 22:24:00","IL","mobile","electronics","bank_transfer","0","0","9","2284.18","0"
"tx_00037","1143","7447.29","2024-01-13 01:37:00","TX","tablet","gaming","wallet","1","1","17","1167.79","1"
"tx_00038","896","1907.18","2024-02-16 07:21:00","WA","mobile","travel","wallet","0","1","1","363.79","0"
"tx_00039","1041","11300.53","2024-01-26 01:24:00","NY","mobile","electronics","bank_transfer","1","0","17","1252.06","1"
"tx_00040","446","1091.41","2024-01-11 13:28:00","WA","tablet","fashion","card","0","1","4","2355.57","0"
"tx_00041","907","835.02","2024-02-26 22:15:00","FL","mobile","grocery","wallet","0","1","5","1272.69","0"
"tx_00042","720","780.84","2024-01-20 08:43:00","IL","mobile","electronics","wallet","0","1","0","389.73","0"
"tx_00043","1058","117.43","2024-03-18 17:02:00","IL","tablet","utilities","card","0","1","1","1507.34","0"
"tx_00044","1203","359.13","2024-01-23 07:09:00","FL","desktop","grocery","card","0","1","1","753.35","0"
"tx_00045","595","1435.49","2024-01-04 14:56:00","FL","mobile","gaming","bank_transfer","0","0","5","970.87","0"
"tx_00046","499","2399.3","2024-01-05 15:02:00","IL","desktop","electronics","card","0","0","2","1608.17","0"
"tx_00047","342","2284.38","2024-02-14 13:09:00","IL","desktop","fashion","card","0","1","8","611.09","0"
"tx_00048","1273","1173.82","2024-02-02 18:13:00","TX","tablet","grocery","card","0","1","1","1824.99","0"
"tx_00049","1157","137.79","2024-01-24 22:40:00","IL","mobile","utilities","card","0","1","4","1301.13","0"
"tx_00050","1486","490.54","2024-02-06 20:09:00","NY","tablet","fashion","wallet","0","1","6","873.77","0"
"tx_00051","904","589.95","2024-01-16 18:22:00","TX","tablet","utilities","wallet","0","0","5","564.51","0"
"tx_00052","1015","2098.73","2024-01-11 03:37:00","FL","tablet","electronics","wallet","1","0","19","988.82","1"
"tx_00053","1393","1054.43","2024-02-23 13:57:00","TX","desktop","grocery","card","0","1","6","2279.58","0"
"tx_00054","1486","1209.76","2024-03-30 21:39:00","CA","desktop","utilities","wallet","0","1","9","2084.69","0"
"tx_00055","302","225.22","2024-01-05 22:49:00","WA","desktop","fashion","wallet","0","0","9","1752.14","0"
"tx_00056","266","113.16","2024-02-28 08:18:00","NY","tablet","travel","bank_transfer","0","1","7","698.48","0"
"tx_00057","469","2032.91","2024-02-10 21:21:00","IL","mobile","electronics","card","0","1","7","2102.37","0"
"tx_00058","991","1182.54","2024-01-29 11:52:00","IL","tablet","travel","wallet","0","1","6","2531.31","0"
"tx_00059","1429","302.84","2024-03-24 18:14:00","FL","mobile","electronics","card","1","0","7","1857.29","0"
"tx_00060","1229","2434.4","2024-01-14 10:43:00","FL","tablet","fashion","card","0","1","6","614.46","0"
"tx_00061","328","1968.05","2024-01-22 17:49:00","WA","desktop","fashion","wallet","0","1","8","1260.19","0"
"tx_00062","1796","259.75","2024-03-01 14:26:00","CA","mobile","travel","card","0","1","1","2503.61","0"
"tx_00063","1548","1700.36","2024-02-23 08:02:00","FL","desktop","grocery","card","0","1","3","1021.88","0"
"tx_00064","1528","2369.76","2024-03-04 11:11:00","IL","desktop","grocery","bank_transfer","0","1","0","656.58","0"
"tx_00065","204","3087.48","2024-02-28 01:09:00","TX","tablet","electronics","wallet","1","0","12","404.48","1"
"tx_00066","1263","2132.19","2024-03-13 22:39:00","NY","desktop","gaming","wallet","0","1","9","187.52","0"
"tx_00067","208","2157.91","2024-03-17 13:40:00","IL","mobile","travel","bank_transfer","0","1","6","1123.15","0"
"tx_00068","1502","1405.79","2024-02-24 21:28:00","FL","tablet","electronics","card","0","0","1","2032.87","0"
"tx_00069","480","2425.99","2024-03-17 07:35:00","FL","desktop","utilities","wallet","0","0","0","1095.89","0"
"tx_00070","594","36.9","2024-01-23 17:28:00","NY","desktop","fashion","bank_transfer","0","1","0","1239.22","0"
"tx_00071","223","667.09","2024-01-25 15:35:00","NY","desktop","fashion","wallet","0","0","2","327.14","0"
"tx_00072","1513","2217.88","2024-01-13 09:53:00","NY","desktop","gaming","wallet","0","0","9","421.6","0"
"tx_00073","928","2486.69","2024-02-15 17:50:00","NY","mobile","gaming","card","1","0","3","213.22","0"
"tx_00074","1599","13836.39","2024-02-08 01:48:00","TX","mobile","travel","wallet","1","1","11","606.89","1"
"tx_00075","1241","442.55","2024-03-21 14:44:00","WA","desktop","fashion","card","0","0","7","937.56","0"
"tx_00076","442","64.26","2024-02-25 19:00:00","IL","tablet","utilities","wallet","0","1","1","2463.56","0"
"tx_00077","1426","1391.76","2024-03-14 15:53:00","FL","tablet","gaming","wallet","0","0","5","85.96","0"
"tx_00078","641","13513.05","2024-03-30 01:13:00","NY","mobile","gaming","wallet","1","0","12","564.89","1"
"tx_00079","158","2610.43","2024-01-01 17:52:00","CA","tablet","grocery","card","0","1","9","436.77","0"
"tx_00080","1551","1884.04","2024-02-07 17:27:00","FL","mobile","gaming","wallet","0","0","3","381.43","0"
"tx_00081","1642","2492.62","2024-03-22 15:04:00","NY","tablet","gaming","bank_transfer","0","0","2","517.46","0"
"tx_00082","1367","287.98","2024-01-19 07:38:00","CA","tablet","travel","card","0","0","6","2393.12","0"
"tx_00083","448","951.75","2024-02-16 20:47:00","CA","desktop","fashion","bank_transfer","0","1","4","2078.43","0"
"tx_00084","1784","1862.88","2024-02-02 17:34:00","WA","tablet","gaming","bank_transfer","0","1","5","864.58","0"
"tx_00085","1565","1425.47","2024-03-28 15:12:00","WA","desktop","travel","card","0","1","2","402.23","0"
"tx_00086","416","874.28","2024-01-06 14:25:00","IL","mobile","utilities","wallet","0","1","3","880.95","0"
"tx_00087","1729","1531.85","2024-03-19 15:20:00","NY","desktop","gaming","card","0","0","7","2087.73","0"
"tx_00088","726","1795.05","2024-01-19 16:20:00","NY","mobile","utilities","bank_transfer","0","0","4","1114.16","0"
"tx_00089","270","478.44","2024-03-03 14:02:00","NY","desktop","electronics","card","0","0","0","1522.71","0"
"tx_00090","1439","336.38","2024-01-22 08:52:00","CA","tablet","fashion","bank_transfer","0","1","9","553.34","0"
"tx_00091","756","5824.89","2024-02-14 04:07:00","WA","mobile","gaming","card","1","0","9","345.87","1"
"tx_00092","936","1078.1","2024-01-01 07:21:00","NY","tablet","fashion","wallet","0","1","3","1567.91","0"
"tx_00093","394","511.9","2024-01-11 07:48:00","NY","desktop","fashion","bank_transfer","0","1","4","808.47","0"
"tx_00094","1002","437.13","2024-03-05 09:48:00","TX","tablet","electronics","card","0","0","9","1906.49","0"
"tx_00095","1321","1918.71","2024-03-16 06:46:00","IL","tablet","electronics","card","0","0","4","2147.3","0"
"tx_00096","612","2012.71","2024-03-09 09:57:00","NY","desktop","utilities","bank_transfer","0","1","5","1165.75","0"
"tx_00097","496","2253.74","2024-01-01 08:22:00","NY","desktop","gaming","wallet","0","1","3","1223.31","0"
"tx_00098","1629","228.89","2024-02-27 22:29:00","FL","mobile","electronics","card","0","0","3","1876.11","0"
"tx_00099","981","454.59","2024-01-06 21:15:00","CA","desktop","utilities","card","0","1","7","439.39","0"
"tx_00100","1279","2366.16","2024-01-08 22:09:00","WA","desktop","electronics","wallet","0","1","3","321.27","0"
"tx_00101","1124","155.05","2024-02-02 07:58:00","TX","desktop","grocery","card","0","1","3","2179.27","0"
"tx_00102","224","609.61","2024-02-11 19:08:00","FL","mobile","utilities","bank_transfer","0","1","8","1817.31","0"
"tx_00103","1428","1654.12","2024-02-20 19:52:00","IL","tablet","grocery","bank_transfer","1","1","0","740.11","0"
"tx_00104","1425","3466.5","2024-03-02 02:00:00","WA","tablet","travel","card","1","0","18","1144.58","1"
"tx_00105","916","2807.36","2024-01-15 08:02:00","NY","desktop","gaming","bank_transfer","0","1","1","2342","0"
"tx_00106","1269","957.46","2024-03-20 16:00:00","WA","desktop","travel","card","0","1","5","919.84","0"
"tx_00107","1489","1492.46","2024-03-02 10:15:00","FL","desktop","electronics","bank_transfer","0","1","7","2098.78","0"
"tx_00108","1585","1820.73","2024-03-22 08:12:00","CA","desktop","gaming","wallet","0","0","6","1685.4","0"
"tx_00109","1149","512.31","2024-02-26 20:36:00","WA","mobile","gaming","bank_transfer","0","1","9","728.57","0"
"tx_00110","1753","2400.01","2024-02-02 21:58:00","NY","desktop","grocery","card","0","1","0","2342.19","0"
"tx_00111","213","8872.45","2024-01-29 00:21:00","WA","mobile","electronics","card","1","0","11","488.72","1"
"tx_00112","615","1572.81","2024-02-06 18:58:00","TX","desktop","grocery","card","0","0","3","182.81","0"
"tx_00113","577","2723.28","2024-02-24 14:12:00","FL","mobile","travel","card","0","1","0","608.51","0"
"tx_00114","433","1509.74","2024-03-12 13:20:00","CA","mobile","grocery","bank_transfer","0","0","3","2046.45","0"
"tx_00115","101","633.79","2024-01-18 16:06:00","IL","mobile","fashion","bank_transfer","1","0","0","753.39","0"
"tx_00116","1268","678.51","2024-03-09 11:12:00","TX","desktop","grocery","wallet","0","1","3","1180.84","0"
"tx_00117","562","13760.07","2024-01-06 00:17:00","TX","desktop","electronics","card","1","0","11","846.76","1"
"tx_00118","403","42.48","2024-01-03 12:55:00","NY","mobile","utilities","card","0","1","0","1137.1","0"
"tx_00119","1172","2127.02","2024-02-07 11:45:00","CA","tablet","travel","wallet","0","0","1","101.22","0"
"tx_00120","704","2592.91","2024-01-19 15:25:00","FL","tablet","grocery","bank_transfer","0","1","5","2496.83","0"
"tx_00121","494","788.06","2024-02-25 13:19:00","NY","mobile","electronics","card","0","1","5","2083.32","0"
"tx_00122","459","75.4","2024-03-24 11:29:00","WA","desktop","electronics","card","0","0","2","876.32","0"
"tx_00123","111","1644.66","2024-01-20 11:02:00","WA","mobile","travel","bank_transfer","0","0","3","1499.58","0"
"tx_00124","1621","2086.59","2024-03-04 07:32:00","TX","mobile","travel","card","0","0","5","1445.4","0"
"tx_00125","337","694.85","2024-02-23 20:50:00","WA","tablet","electronics","wallet","0","0","7","771.69","0"
"tx_00126","1136","2204.91","2024-02-13 21:35:00","NY","tablet","grocery","wallet","0","1","9","416.55","0"
"tx_00127","213","2033.61","2024-02-17 11:06:00","TX","mobile","grocery","bank_transfer","0","1","0","547.55","0"
"tx_00128","1518","2680","2024-03-20 06:18:00","FL","desktop","gaming","bank_transfer","0","1","8","1302.65","0"
"tx_00129","643","1536.49","2024-02-25 19:06:00","NY","tablet","utilities","bank_transfer","1","1","6","2133.27","0"
"tx_00130","1778","8208.48","2024-03-07 02:24:00","NY","mobile","gaming","bank_transfer","1","1","8","914.02","1"
"tx_00131","1397","347.68","2024-02-14 07:25:00","NY","tablet","utilities","wallet","1","1","7","1134.74","0"
"tx_00132","995","697.23","2024-01-09 16:32:00","WA","tablet","grocery","wallet","0","1","1","2202.62","0"
"tx_00133","1424","798.96","2024-03-26 21:42:00","FL","tablet","electronics","bank_transfer","0","0","3","1474.85","0"
"tx_00134","316","705.13","2024-01-21 18:18:00","TX","mobile","grocery","card","0","1","5","1965.24","0"
"tx_00135","1602","1494.29","2024-03-12 14:47:00","WA","mobile","grocery","card","0","1","5","1306.82","0"
"tx_00136","1682","440.72","2024-01-15 18:22:00","WA","mobile","electronics","bank_transfer","0","1","5","2034.44","0"
"tx_00137","458","36.41","2024-02-07 13:23:00","TX","mobile","grocery","card","0","1","9","2181.43","0"
"tx_00138","895","304.78","2024-02-19 16:36:00","WA","tablet","travel","wallet","0","0","4","941.78","0"
"tx_00139","843","1903.91","2024-03-05 19:30:00","TX","tablet","gaming","card","0","0","1","474.61","0"
"tx_00140","945","766","2024-02-14 08:36:00","CA","tablet","travel","wallet","1","0","7","1260.35","0"
"tx_00141","227","459.02","2024-02-14 17:44:00","TX","mobile","electronics","card","0","1","4","404.28","0"
"tx_00142","874","1474.18","2024-01-28 14:21:00","WA","tablet","gaming","bank_transfer","0","1","5","969.98","0"
"tx_00143","1224","8769.39","2024-01-22 02:34:00","NY","desktop","gaming","card","1","0","18","172.13","1"
"tx_00144","1178","870.87","2024-02-16 21:25:00","IL","tablet","travel","card","0","1","5","1413.2","0"
"tx_00145","291","406.52","2024-02-20 07:08:00","IL","desktop","travel","bank_transfer","0","1","2","2094.81","0"
"tx_00146","1389","1627.92","2024-02-14 14:02:00","NY","tablet","grocery","bank_transfer","0","0","4","2232.97","0"
"tx_00147","1608","1494.72","2024-01-04 13:21:00","IL","mobile","utilities","bank_transfer","0","1","5","2404.02","0"
"tx_00148","690","13069.79","2024-03-22 03:51:00","FL","desktop","gaming","bank_transfer","1","0","14","308.27","1"
"tx_00149","1065","2175.29","2024-02-17 06:59:00","NY","mobile","electronics","wallet","0","0","5","312.69","0"
"tx_00150","1116","523.02","2024-01-18 20:00:00","NY","tablet","grocery","bank_transfer","0","1","6","635.15","0"
"tx_00151","236","421.97","2024-02-27 20:09:00","NY","desktop","fashion","card","0","0","9","537.29","0"
"tx_00152","600","2375.89","2024-02-25 22:25:00","CA","mobile","electronics","card","0","0","8","965.73","0"
"tx_00153","1658","1987.72","2024-01-20 19:53:00","WA","mobile","gaming","wallet","0","0","7","2001.67","0"
"tx_00154","583","536.34","2024-03-27 16:01:00","TX","mobile","grocery","card","0","0","0","957.22","0"
"tx_00155","621","141.93","2024-01-06 17:08:00","IL","desktop","fashion","card","0","1","7","131.11","0"
"tx_00156","1475","5396.45","2024-03-17 04:58:00","IL","tablet","electronics","wallet","1","1","7","1239.33","1"
"tx_00157","1381","2651.22","2024-02-27 09:31:00","IL","tablet","electronics","card","0","1","1","1778.65","0"
"tx_00158","686","2519.39","2024-02-27 08:02:00","NY","tablet","grocery","card","1","1","3","197.2","0"
"tx_00159","247","1299.37","2024-01-29 19:04:00","FL","tablet","gaming","wallet","0","1","2","674.6","0"
