"transaction_id","user_id","transaction_amount","transaction_time","location","device","merchant_category","payment_channel","is_international","card_present","previous_transactions_24h","avg_spend_7d","label"
"tx_00160","161","269.68","2024-03-10 06:55:00","FL","desktop","grocery","bank_transfer","0","0","7","1402.31","0"
"tx_00161","1682","2137.89","2024-02-24 22:45:00","TX","mobile","electronics","wallet","0","0","9","631.52","0"
"tx_00162","829","411.48","2024-02-22 17:01:00","IL","mobile","travel","bank_transfer","0","0","8","2444.39","0"
"tx_00163","1606","275.5","2024-02-12 18:00:00","FL","mobile","gaming","bank_transfer","0","1","5","918.04","0"
"tx_00164","1267","1861.14","2024-01-02 12:54:00","IL","mobile","gaming","card","0","0","3","1735.23","0"
"tx_00165","816","2590.26","2024-02-06 20:52:00","CA","mobile","gaming","wallet","0","1","7","694.18","0"
"tx_00166","1452","1797.93","2024-01-08 11:59:00","WA","tablet","gaming","bank_transfer","0","1","1","1361.27","0"
"tx_00167","827","1351.61","2024-01-23 12:47:00","CA","mobile","travel","wallet","0","0","1","436.76","0"
"tx_00168","1662","1906.11","2024-01-06 15:45:00","IL","tablet","grocery","card","0","1","7","627.35","0"
"tx_00169","779","9351.48","2024-01-04 02:28:00","IL","desktop","travel","bank_transfer","1","0","7","1218.52","1"
"tx_00170","1162","790.96","2024-03-18 09:52:00","NY","desktop","fashion","card","0","0","3","2201.42","0"
"tx_00171","1420","1624.01","2024-02-07 19:58:00","IL","mobile","fashion","bank_transfer","0","1","7","1862.5","0"
"tx_00172","1210","59.83","2024-01-10 15:56:00","CA","tablet","utilities","bank_transfer","0","1","1","774.36","0"
"tx_00173","589","2054.53","2024-03-06 11:50:00","TX","tablet","travel","bank_transfer","0","0","3","2548.61","0"
"tx_00174","1622","395.28","2024-03-30 20:10:00","FL","tablet","grocery","wallet","0","1","3","409.24","0"
"tx_00175","1124","1512.56","2024-03-12 10:04:00","TX","desktop","utilities","bank_transfer","0","1","6","1355.73","0"
"tx_00176","256","1755.44","2024-02-23 18:26:00","WA","desktop","travel","wallet","0","1","1","1477.65","0"
"tx_00177","1183","1380.2","2024-02-27 10:48:00","FL","mobile","gaming","bank_transfer","0","0","5","913.85","0"
"tx_00178","571","642.93","2024-01-31 19:12:00","IL","tablet","gaming","wallet","0","0","0","496.88","0"
"tx_00179","760","2428.79","2024-03-29 10:45:00","IL","desktop","grocery","card","0","0","0","1740.93","0"
"tx_00180","1109","594.68","2024-03-11 14:32:00","WA","desktop","utilities","bank_transfer","1","1","8","586.31","0"
"tx_00181","552","173.39","2024-03-30 07:25:00","IL","tablet","gaming","bank_transfer","0","1","2","879.9","0"
"tx_00182","1059","6423.67","2024-02-20 02:53:00","FL","mobile","electronics","wallet","1","0","17","662.24","1"
"tx_00183","452","219.99","2024-03-04 18:44:00","NY","tablet","grocery","wallet","0","1","5","902.71","0"
"tx_00184","309","202.59","2024-01-10 19:13:00","WA","tablet","electronics","card","0","0","2","2036.53","0"
"tx_00185","516","4298.67","2024-03-29 02:53:00","WA","desktop","travel","wallet","1","0","17","132.75","1"
"tx_00186","666","281.94","2024-03-29 08:59:00","CA","desktop","electronics","wallet","0","0","0","664.63","0"
"tx_00187","1018","2198.59","2024-02-20 10:15:00","TX","tablet","electronics","bank_transfer","0","0","2","2193.86","0"
"tx_00188","567","2007.23","2024-03-15 07:41:00","TX","mobile","travel","bank_transfer","0","0","5","2139.54","0"
"tx_00189","1213","2703.69","2024-02-06 13:42:00","NY","desktop","electronics","wallet","0","1","0","2225.33","0"
"tx_00190","1056","1244.28","2024-02-16 13:26:00","NY","desktop","grocery","wallet","0","0","8","2563.95","0"
"tx_00191","1078","291.32","2024-03-17 14:17:00","FL","mobile","electronics","bank_transfer","0","0","0","1294.63","0"
"tx_00192","1795","2576.92","2024-02-08 18:40:00","IL","tablet","utilities","card","0","1","0","2456.56","0"
"tx_00193","1679","2774.84","2024-02-01 20:21:00","FL","desktop","fashion","card","0","1","5","242.51","0"
"tx_00194","804","1600.26","2024-01-29 11:31:00","CA","desktop","gaming","wallet","0","1","1","2060.4","0"
"tx_00195","955","6705.31","2024-01-23 01:12:00","CA","desktop","gaming","bank_transfer","1","0","8","610.35","1"
"tx_00196","434","1439.92","2024-02-04 19:46:00","FL","tablet","fashion","wallet","0","1","3","1469.79","0"
"tx_00197","888","583.77","2024-01-07 15:27:00","CA","mobile","electronics","bank_transfer","0","1","9","1215.66","0"
"tx_00198","1182","1871.9","2024-02-04 09:16:00","NY","tablet","electronics","bank_transfer","0","1","9","242.45","0"
"tx_00199","480","1808.28","2024-03-22 20:03:00","NY","mobile","electronics","card","0","1","8","568.54","0"
"tx_00200","1704","1776.33","2024-02-25 10:06:00","NY","tablet","grocery","card","0","1","0","653","0"
"tx_00201","1384","947.11","2024-02-12 07:55:00","NY","desktop","utilities","card","0","1","9","2540.29","0"
"tx_00202","200","1110.62","2024-01-02 11:35:00","WA","mobile","fashion","wallet","1","1","6","1422.69","0"
"tx_00203","964","2471.08","2024-01-06 06:31:00","WA","mobile","grocery","card","0","1","5","1488.03","0"
"tx_00204","129","2736.1","2024-03-27 17:51:00","FL","desktop","travel","wallet","0","1","7","976.54","0"
"tx_00205","244","1922.59","2024-02-21 13:11:00","NY","desktop","fashion","card","0","1","7","1686.45","0"
"tx_00206","929","2683.73","2024-01-27 10:21:00","TX","tablet","travel","bank_transfer","0","1","8","1441.14","0"
"tx_00207","1677","2733.71","2024-01-15 19:21:00","IL","tablet","grocery","bank_transfer","0","1","0","2304.42","0"
"tx_00208","1369","5554.86","2024-01-29 00:09:00","WA","tablet","travel","bank_transfer","1","0","15","1041.79","1"
"tx_00209","939","1334.24","2024-03-17 16:56:00","IL","mobile","fashion","card","0","1","1","896.56","0"
"tx_00210","1753","557.11","2024-01-08 17:40:00","NY","desktop","electronics","wallet","0","1","0","1551.22","0"
"tx_00211","863","935.36","2024-01-02 22:25:00","NY","mobile","fashion","card","0","1","5","644.88","0"
"tx_00212","269","930.67","2024-02-25 14:57:00","IL","mobile","gaming","card","0","0","9","2086.17","0"
"tx_00213","1252","427.79","2024-03-08 22:16:00","CA","desktop","travel","card","0","0","7","946.78","0"
"tx_00214","1764","2682","2024-02-19 12:21:00","NY","tablet","utilities","card","0","1","7","2337.32","0"
"tx_00215","427","1440.87","2024-01-07 16:48:00","NY","desktop","travel","card","0","0","3","2312.74","0"
"tx_00216","262","24.01","2024-02-18 17:34:00","TX","mobile","gaming","card","0","1","0","1578.61","0"
"tx_00217","737","1683.81","2024-01-16 19:29:00","WA","tablet","grocery","bank_transfer","0","1","7","1379","0"
"tx_00218","807","1840.1","2024-03-13 06:21:00","CA","mobile","grocery","wallet","1","1","1","694.63","0"
"tx_00219","542","1394.2","2024-03-03 14:01:00","TX","mobile","electronics","bank_transfer","0","1","9","92.66","0"
"tx_00220","969","941.16","2024-03-14 14:00:00","TX","desktop","grocery","bank_transfer","0","0","5","572.82","0"
"tx_00221","564","6784.79","2024-02-15 03:08:00","WA","desktop","travel","wallet","1","0","12","396.23","1"
"tx_00222","1074","6438.7","2024-03-07 03:08:00","WA","desktop","gaming","bank_transfer","1","0","16","206.39","1"
"tx_00223","364","2340.08","2024-01-28 14:31:00","NY","mobile","fashion","card","0","0","1","1493.16","0"
"tx_00224","1506","2189.53","2024-02-04 07:58:00","CA","desktop","fashion","bank_transfer","0","1","5","1412.79","0"
"tx_00225","963","1054.35","2024-02-16 17:24:00","FL","desktop","travel","wallet","0","1","2","771.1","0"
"tx_00226","457","2194.91","2024-03-11 09:50:00","FL","desktop","gaming","card","1","1","0","615.71","0"
"tx_00227","1731","1870.15","2024-03-16 15:07:00","WA","mobile","fashion","bank_transfer","0","1","8","1059.17","0"
"tx_00228","1301","1218.66","2024-03-27 15:16:00","NY","tablet","grocery","wallet","0","0","3","144.73","0"
"tx_00229","1222","63.36","2024-01-22 22:00:00","NY","desktop","gaming","card","0","0","5","1471.84","0"
"tx_00230","1545","2808.57","2024-01-31 15:45:00","NY","desktop","fashion","card","0","0","6","365.94","0"
"tx_00231","1448","260.78","2024-03-11 11:33:00","IL","desktop","utilities","wallet","0","1","3","295.45","0"
"tx_00232","831","2100.19","2024-03-22 18:32:00","CA","desktop","fashion","wallet","0","1","4","192.23","0"
"tx_00233","357","1732.09","2024-02-03 21:52:00","NY","desktop","grocery","wallet","0","1","2","180.01","0"
"tx_00234","1432","10238.85","2024-01-06 04:42:00","CA","tablet","gaming","card","1","0","11","635.25","1"
"tx_00235","1340","2265.79","2024-03-10 07:29:00","WA","desktop","utilities","card","0","1","2","1451.88","0"
"tx_00236","204","2118.37","2024-03-12 13:28:00","NY","desktop","travel","card","0","1","0","2264.08","0"
"tx_00237","1232","1490.78","2024-03-25 21:14:00","TX","mobile","gaming","card","0","1","8","2157.45","0"
"tx_00238","1560","221.4","2024-01-15 21:08:00","FL","tablet","utilities","bank_transfer","0","0","0","2472.89","0"
"tx_00239","894","2268.65","2024-02-10 14:32:00","CA","desktop","fashion","bank_transfer","0","1","3","580.38","0"
"tx_00240","422","2332.77","2024-02-19 09:20:00","IL","desktop","utilities","card","0","1","5","850.09","0"
"tx_00241","746","752.02","2024-03-23 06:07:00","TX","tablet","electronics","wallet","0","0","3","1408.44","0"
"tx_00242","1665","2348.32","2024-01-06 16:03:00","WA","desktop","travel","wallet","0","0","5","2155.42","0"
"tx_00243","1743","849.98","2024-01-09 16:15:00","FL","mobile","utilities","bank_transfer","0","1","4","118.56","0"
"tx_00244","1016","456.12","2024-03-16 22:22:00","WA","tablet","gaming","wallet","0","0","7","1418.45","0"
"tx_00245","872","821.75","2024-03-29 08:45:00","FL","desktop","fashion","wallet","0","1","2","2116.67","0"
"tx_00246","194","2270.49","2024-03-21 11:29:00","NY","desktop","travel","wallet","0","1","5","1149.75","0"
"tx_00247","622","12487.1","2024-02-28 01:39:00","NY","mobile","gaming","card","1","0","16","1218.42","1"
"tx_00248","327","436.17","2024-01-05 22:10:00","FL","desktop","travel","bank_transfer","0","1","9","1097.75","0"
"tx_00249","515","320.86","2024-03-17 20:25:00","WA","mobile","utilities","bank_transfer","0","1","4","2085.66","0"
"tx_00250","1711","701.57","2024-02-17 21:16:00","IL","tablet","electronics","card","0","1","7","1329.69","0"
"tx_00251","698","285.37","2024-01-13 11:05:00","CA","mobile","electronics","wallet","0","1","2","1929.9","0"
"tx_00252","1018","442.3","2024-02-22 17:42:00","NY","desktop","fashion","wallet","0","1","7","473.77","0"
"tx_00253","613","2057.01","2024-03-05 14:46:00","FL","mobile","gaming","wallet","0","1","8","1034.63","0"
"tx_00254","498","1111.42","2024-03-30 19:46:00","CA","desktop","gaming","bank_transfer","1","1","1","1395.64","0"
"tx_00255","244","760.28","2024-01-10 10:36:00","IL","mobile","fashion","bank_transfer","0","1","3","386.39","0"
"tx_00256","1204","1924.64","2024-02-28 17:17:00","IL","desktop","gaming","card","0","0","3","2038.92","0"
"tx_00257","562","646.42","2024-02-23 22:14:00","CA","desktop","electronics","card","0","1","9","2374.65","0"
"tx_00258","1553","823.73","2024-02-20 19:07:00","CA","desktop","utilities","wallet","0","1","7","2453.67","0"
"tx_00259","150","9887.79","2024-03-15 03:06:00","WA","desktop","travel","wallet","1","0","8","1281.44","1"
"tx_00260","1126","4005.77","2024-02-19 02:00:00","TX","mobile","travel","card","1","1","19","554.15","1"
"tx_00261","894","1425.01","2024-02-08 07:33:00","CA","mobile","grocery","wallet","0","1","6","1224","0"
"tx_00262","1429","729.54","2024-03-24 10:06:00","IL","tablet","gaming","card","0","1","5","256.93","0"
"tx_00263","1638","1942.14","2024-03-20 10:28:00","TX","mobile","utilities","wallet","0","1","3","2196.4","0"
"tx_00264","1330","2627.8","2024-03-24 16:11:00","IL","desktop","fashion","wallet","0","1","1","1829.76","0"
"tx_00265","1161","311.26","2024-01-26 09:24:00","WA","mobile","fashion","wallet","0","1","3","2374.46","0"
"tx_00266","1679","21.97","2024-02-07 08:19:00","IL","mobile","travel","card","0","1","7","1986.39","0"
"tx_00267","1115","700.09","2024-01-29 18:10:00","FL","mobile","utilities","bank_transfer","0","1","5","1930.05","0"
"tx_00268","940","711.53","2024-01-08 10:37:00","TX","desktop","utilities","bank_transfer","0","1","5","323.11","0"
"tx_00269","1098","2103.59","2024-03-16 13:58:00","NY","tablet","travel","bank_transfer","1","1","7","1251.62","0"
"tx_00270","1794","90.52","2024-03-10 06:54:00","NY","tablet","fashion","bank_transfer","0","1","8","1698.25","0"
"tx_00271","1595","1768.04","2024-03-11 21:59:00","CA","desktop","grocery","card","1","1","6","1774.48","0"
"tx_00272","1291","380.66","2024-01-20 11:14:00","WA","tablet","gaming","bank_transfer","0","1","2","2106.53","0"
"tx_00273","1460","6105.5","2024-03-29 00:38:00","CA","tablet","electronics","wallet","1","1","9","1100.51","1"
"tx_00274","1593","2557.1","2024-02-08 12:31:00","IL","desktop","grocery","wallet","0","0","1","162.18","0"
"tx_00275","1049","531.8","2024-03-14 12:49:00","TX","desktop","electronics","card","0","1","6","1056.64","0"
"tx_00276","473","2306.1","2024-03-22 12:54:00","WA","mobile","electronics","card","0","1","4","909.74","0"
"tx_00277","715","982.76","2024-01-17 18:52:00","WA","mobile","gaming","wallet","0","1","3","1239.63","0"
"tx_00278","1754","2605.67","2024-03-19 13:32:00","NY","mobile","gaming","wallet","0","1","0","1496.68","0"
"tx_00279","1064","1615.91","2024-01-17 11:01:00","TX","desktop","gaming","card","0","0","2","1288.89","0"
"tx_00280","1321","1802.16","2024-03-23 16:28:00","TX","tablet","travel","wallet","1","0","9","2010.6","0"
"tx_00281","537","1137.63","2024-03-23 12:09:00","TX","desktop","electronics","bank_transfer","0","1","8","1806.37","0"
"tx_00282","918","1357.03","2024-02-12 07:47:00","IL","desktop","gaming","card","0","1","8","163.6","0"
"tx_00283","1659","1175.27","2024-03-15 12:56:00","IL","mobile","travel","bank_transfer","0","1","0","1543.92","0"
"tx_00284","1745","184.89","2024-03-21 14:06:00","WA","desktop","travel","bank_transfer","0","1","4","2013.83","0"
"tx_00285","1372","696.27","2024-02-14 13:57:00","CA","mobile","electronics","bank_transfer","0","1","6","362.73","0"
"tx_00286","187","2840.23","2024-03-02 02:09:00","TX","mobile","travel","card","1","0","7","753.77","1"
"tx_00287","329","1992.1","2024-02-16 15:54:00","CA","desktop","utilities","card","0","1","3","839.34","0"
"tx_00288","871","2261.98","2024-02-06 13:06:00","CA","tablet","utilities","wallet","0","0","3","348.12","0"
"tx_00289","206","1071.95","2024-01-28 20:24:00","IL","mobile","utilities","wallet","0","0","5","564.59","0"
"tx_00290","1722","466.62","2024-01-21 21:47:00","WA","tablet","travel","bank_transfer","0","1","7","2418.03","0"
"tx_00291","1116","2593.06","2024-03-07 22:12:00","FL","desktop","travel","bank_transfer","0","0","6","2380.45","0"
"tx_00292","978","982.99","2024-02-11 22:17:00","IL","mobile","electronics","wallet","0","1","3","964.42","0"
"tx_00293","910","924.61","2024-01-23 09:56:00","TX","tablet","fashion","card","0","1","5","1013.41","0"
"tx_00294","1181","20.81","2024-03-30 21:33:00","CA","desktop","travel","wallet","0","0","9","2003.65","0"
"tx_00295","124","1993.87","2024-02-06 06:40:00","TX","desktop","electronics","card","0","1","6","2313.6","0"
"tx_00296","1773","7008.83","2024-02-24 01:12:00","TX","desktop","travel","card","1","0","15","579.69","1"
"tx_00297","934","2102.49","2024-01-19 19:46:00","CA","tablet","grocery","card","0","0","5","1997.93","0"
"tx_00298","988","1642.76","2024-02-01 17:32:00","WA","mobile","gaming","card","0","1","7","919.08","0"
"tx_00299","348","6201.8","2024-03-26 03:18:00","NY","desktop","electronics","bank_transfer","1","0","17","567.16","1"
"tx_00300","1294","2532.96","2024-03-24 21:05:00","CA","mobile","travel","wallet","0","1","4","1209.69","0"
"tx_00301","883","1827.05","2024-01-20 12:36:00","FL","desktop","grocery","wallet","0","1","9","586.15","0"
"tx_00302","953","2157.99","2024-03-18 09:26:00","CA","tablet","electronics","card","0","0","0","1172.52","0"
"tx_00303","605","1680.3","2024-03-23 12:04:00","IL","mobile","fashion","bank_transfer","0","1","0","1698.28","0"
"tx_00304","606","2160.77","2024-01-07 19:09:00","NY","mobile","utilities","card","0","1","2","1937","0"
"tx_00305","1408","189.9","2024-01-10 19:47:00","IL","desktop","grocery","bank_transfer","0","1","2","776.02","0"
"tx_00306","1747","431.85","2024-02-14 21:25:00","CA","mobile","fashion","bank_transfer","0","1","6","2131.64","0"
"tx_00307","1465","1351.21","2024-02-04 10:17:00","CA","tablet","grocery","card","0","1","4","265.37","0"
"tx_00308","539","436.54","2024-03-24 19:36:00","FL","desktop","fashion","wallet","0","0","9","1169.85","0"
"tx_00309","224","651.73","2024-02-16 12:17:00","NY","desktop","grocery","bank_transfer","0","0","6","2415.04","0"
"tx_00310","829","1661.29","2024-03-13 08:44:00","FL","desktop","fashion","wallet","0","1","8","2366.6","0"
"tx_00311","1181","1120.77","2024-02-23 13:01:00","FL","desktop","utilities","bank_transfer","0","0","8","1853.9","0"
"tx_00312","473","12903.73","2024-02-26 00:44:00","CA","desktop","gaming","bank_transfer","1","1","13","1127.82","1"
"tx_00313","108","973.13","2024-01-18 21:24:00","WA","tablet","grocery","wallet","0","1","6","1317.27","0"
"tx_00314","517","1028.99","2024-01-19 21:02:00","NY","mobile","fashion","bank_transfer","0","1","0","1483.03","0"
"tx_00315","1751","654.98","2024-01-10 08:21:00","TX","tablet","electronics","wallet","0","0","7","522.85","0"
"tx_00316","244","1958.66","2024-02-08 07:50:00","CA","desktop","fashion","wallet","0","1","4","2338.51","0"
"tx_00317","445","967.86","2024-02-25 16:42:00","TX","desktop","travel","bank_transfer","0","1","2","589.04","0"
"tx_00318","656","1542.75","2024-01-03 06:11:00","WA","desktop","electronics","wallet","0","1","9","1810.75","0"
"tx_00319","1219","2671.85","2024-02-16 15:48:00","FL","mobile","grocery","bank_transfer","0","1","3","2141.79","0"
"tx_00320","869","2091.85","2024-01-07 07:32:00","NY","tablet","utilities","wallet","0","0","9","810.84","0"
